nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,PM2.5,6.0,ug.m-3,2023-11-25 07:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 07:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NO,4.1,ug.m-3,2023-11-25 08:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 08:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NO,0.6,ug.m-3,2023-11-25 08:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 08:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NO2,5.7,ug.m-3,2023-11-25 12:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 12:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NO2,4.3,ug.m-3,2023-11-25 12:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 12:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,PM10,9.6,ug.m-3,2023-11-25 13:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 13:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM10,9.8,ug.m-3,2023-11-25 13:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 13:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,PM10,14.2,ug.m-3,2023-11-25 13:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 13:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NOX,8.8,ug.m-3,2023-11-25 13:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 13:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NOX,5.4,ug.m-3,2023-11-25 13:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 13:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,O3,52.8,ug.m-3,2023-11-25 13:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 13:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,6.8,ug.m-3,2023-11-25 13:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 13:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,PM2.5,7.4,ug.m-3,2023-11-25 13:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 13:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NO,0.9,ug.m-3,2023-11-25 13:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 13:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NO2,4.0,ug.m-3,2023-11-25 13:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 13:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NO2,7.4,ug.m-3,2023-11-25 13:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 13:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,PM10,11.1,ug.m-3,2023-11-25 14:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 14:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM10,9.1,ug.m-3,2023-11-25 14:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 14:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,PM10,11.8,ug.m-3,2023-11-25 14:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 14:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NOX,8.2,ug.m-3,2023-11-25 14:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 14:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NOX,4.7,ug.m-3,2023-11-25 14:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 14:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,O3,57.4,ug.m-3,2023-11-24 14:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,24/11/2023 14:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,O3,53.7,ug.m-3,2023-11-24 14:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 14:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,O3,47.9,ug.m-3,2023-11-25 11:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 11:00
