nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NOX,16.1,ug.m-3,2023-11-25 09:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 09:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NOX,10.4,ug.m-3,2023-11-25 12:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 12:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NOX,64.4,ug.m-3,2023-11-25 12:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NOX,9.4,ug.m-3,2023-11-25 12:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 12:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NOX,149.6,ug.m-3,2023-11-25 12:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NOX,241.5,ug.m-3,2023-11-25 12:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NOX,12.9,ug.m-3,2023-11-25 12:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NOX,9.8,ug.m-3,2023-11-25 12:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 12:00
HAUTE-GARONNE,Station Pedagogique,FR50058,O3,63.1,ug.m-3,2023-11-25 12:00:00,569593,6278883,1.385406803500152,43.59700280289053,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,O3,68.8,ug.m-3,2023-11-25 12:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 12:00
