nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HERAULT,Beziers Leclerc trafic,FR50226,PM10,5.1,ug.m-3,2023-11-25 12:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 12:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM10,3.4,ug.m-3,2023-11-25 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NOX,5.6,ug.m-3,2023-11-25 12:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 12:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,13.8,ug.m-3,2023-11-25 12:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 12:00
HERAULT,Montpellier Sud - Périurbain,FR50205,O3,74.2,ug.m-3,2023-11-25 12:00:00,773662,6275040,3.911560098371572,43.57059603709875,25/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM2.5,2.5,ug.m-3,2023-11-25 12:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 12:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM2.5,2.4,ug.m-3,2023-11-25 12:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 12:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM2.5,1.9,ug.m-3,2023-11-25 12:00:00,772566,6279407,3.8986133601594695,43.60999890885581,25/11/2023 12:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.5,ug.m-3,2023-11-24 09:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 09:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.3,ug.m-3,2023-11-24 13:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 13:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.9,ug.m-3,2023-11-24 14:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 14:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.2,ug.m-3,2023-11-24 16:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 16:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.8,ug.m-3,2023-11-24 17:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 17:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.6,ug.m-3,2023-11-24 18:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 18:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.9,ug.m-3,2023-11-24 19:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 19:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.9,ug.m-3,2023-11-24 20:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 20:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,1.4,ug.m-3,2023-11-25 00:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 00:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.3,ug.m-3,2023-11-25 01:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 01:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,3.2,ug.m-3,2023-11-25 02:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 02:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,3.4,ug.m-3,2023-11-25 03:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 03:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,3.3,ug.m-3,2023-11-25 04:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 04:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,3.1,ug.m-3,2023-11-25 05:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 05:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.8,ug.m-3,2023-11-25 06:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 06:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.3,ug.m-3,2023-11-25 07:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 07:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.2,ug.m-3,2023-11-25 08:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 08:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,3.6,ug.m-3,2023-11-24 12:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 12:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.4,ug.m-3,2023-11-25 11:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 11:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.4,ug.m-3,2023-11-25 12:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 12:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.4,ug.m-3,2023-11-25 09:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 09:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,2.3,ug.m-3,2023-11-25 03:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 03:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,1.9,ug.m-3,2023-11-25 06:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 06:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,2.0,ug.m-3,2023-11-25 07:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 07:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,2.1,ug.m-3,2023-11-25 11:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 11:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM2.5,2.1,ug.m-3,2023-11-25 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NO,0.9,ug.m-3,2023-11-25 10:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 10:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NO,0.9,ug.m-3,2023-11-25 11:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 11:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NO,0.2,ug.m-3,2023-11-25 04:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 04:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NO,0.3,ug.m-3,2023-11-25 06:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 06:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NO,2.8,ug.m-3,2023-11-25 06:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 06:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NO,-0.2,ug.m-3,2023-11-25 04:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 04:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NO,1.7,ug.m-3,2023-11-25 07:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 07:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NO,0.9,ug.m-3,2023-11-25 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 12:00
HERAULT,Beziers Leclerc trafic,FR50226,NO,12.6,ug.m-3,2023-11-25 12:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 12:00
HERAULT,Montpellier Liberte Trafic,FR50225,NO,12.9,ug.m-3,2023-11-25 12:00:00,766867,6279519,3.8280603367065766,43.611567228152744,25/11/2023 12:00
HERAULT,Montpelier Antigone Trafic,FR50227,NO,6.1,ug.m-3,2023-11-25 12:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 12:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM10,4.2,ug.m-3,2023-11-25 13:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 13:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM10,4.3,ug.m-3,2023-11-25 13:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 13:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM10,3.8,ug.m-3,2023-11-25 13:00:00,772566,6279407,3.8986133601594695,43.60999890885581,25/11/2023 13:00
HERAULT,Beziers Leclerc trafic,FR50226,PM10,6.0,ug.m-3,2023-11-25 13:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 13:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM10,4.1,ug.m-3,2023-11-25 13:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 13:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NOX,5.5,ug.m-3,2023-11-25 13:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 13:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,13.5,ug.m-3,2023-11-25 13:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 13:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,2.8,ug.m-3,2023-11-25 13:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 13:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM2.5,3.0,ug.m-3,2023-11-25 13:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 13:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM2.5,2.0,ug.m-3,2023-11-25 13:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 13:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.4,ug.m-3,2023-11-24 10:00:00,719256,6249147,3.237337858253092,43.34120911356434,24/11/2023 10:00
HERAULT,Beziers Leclerc trafic,FR50226,PM2.5,2.6,ug.m-3,2023-11-25 13:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 13:00
HERAULT,Montpelier Antigone Trafic,FR50227,NO,7.2,ug.m-3,2023-11-25 13:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 13:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,PM10,6.1,ug.m-3,2023-11-25 14:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 14:00
HERAULT,Lunel-Viel - Industriel,FR50206,PM10,6.0,ug.m-3,2023-11-25 14:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 14:00
HERAULT,Montpellier - Pompignane Trafic,FR50203,PM10,3.7,ug.m-3,2023-11-25 14:00:00,772566,6279407,3.8986133601594695,43.60999890885581,25/11/2023 14:00
HERAULT,Beziers Leclerc trafic,FR50226,PM10,6.1,ug.m-3,2023-11-25 14:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 14:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,PM10,4.8,ug.m-3,2023-11-25 14:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 14:00
HERAULT,Montpellier - Prés d Arènes Urbain,FR50200,NOX,6.2,ug.m-3,2023-11-25 14:00:00,771642,6277340,3.8868845925806363,43.59149596381382,25/11/2023 14:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,7.7,ug.m-3,2023-11-25 05:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 05:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,16.4,ug.m-3,2023-11-25 06:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 06:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,15.5,ug.m-3,2023-11-25 07:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 07:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,23.3,ug.m-3,2023-11-25 08:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 08:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,13.0,ug.m-3,2023-11-25 09:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 09:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,8.1,ug.m-3,2023-11-25 10:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 10:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,8.1,ug.m-3,2023-11-25 11:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 11:00
HERAULT,Montpellier - Chaptal Urbain,FR50201,NOX,13.3,ug.m-3,2023-11-25 14:00:00,769827,6279565,3.8647194347650875,43.61169562597388,25/11/2023 14:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.3,ug.m-3,2023-11-24 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 12:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.6,ug.m-3,2023-11-24 13:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 13:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,4.1,ug.m-3,2023-11-24 14:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 14:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,4.4,ug.m-3,2023-11-24 15:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 15:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,5.0,ug.m-3,2023-11-24 16:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 16:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,4.5,ug.m-3,2023-11-24 17:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 17:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,2.2,ug.m-3,2023-11-25 05:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 05:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,5.5,ug.m-3,2023-11-24 09:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 09:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.6,ug.m-3,2023-11-24 10:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 10:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.0,ug.m-3,2023-11-24 11:00:00,740996,6243312,3.504826846015026,43.28780027591033,24/11/2023 11:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.2,ug.m-3,2023-11-25 08:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 08:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.1,ug.m-3,2023-11-25 09:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 09:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.2,ug.m-3,2023-11-25 10:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 10:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.1,ug.m-3,2023-11-25 11:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 11:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,2.6,ug.m-3,2023-11-25 12:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 12:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.5,ug.m-3,2023-11-25 14:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 14:00
HERAULT,Agathois-Piscénois - Périurbain,FR50210,NOX,3.1,ug.m-3,2023-11-25 07:00:00,740996,6243312,3.504826846015026,43.28780027591033,25/11/2023 07:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,9.0,ug.m-3,2023-11-24 20:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 20:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,5.0,ug.m-3,2023-11-24 21:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 21:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,6.0,ug.m-3,2023-11-25 05:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 05:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,11.0,ug.m-3,2023-11-25 06:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 06:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,15.0,ug.m-3,2023-11-25 07:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 07:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,12.0,ug.m-3,2023-11-24 09:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 09:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,10.0,ug.m-3,2023-11-24 10:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 10:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,6.0,ug.m-3,2023-11-24 11:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 11:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,8.0,ug.m-3,2023-11-24 13:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 13:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,8.0,ug.m-3,2023-11-24 14:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 14:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,8.0,ug.m-3,2023-11-24 15:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 15:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,22.0,ug.m-3,2023-11-24 16:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 16:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,10.0,ug.m-3,2023-11-24 17:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 17:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,9.0,ug.m-3,2023-11-24 18:00:00,787792,6286912,4.088422101356237,43.67579912432698,24/11/2023 18:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,5.0,ug.m-3,2023-11-25 12:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 12:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,4.0,ug.m-3,2023-11-25 13:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 13:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,5.0,ug.m-3,2023-11-25 14:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 14:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,7.0,ug.m-3,2023-11-25 09:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 09:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,5.0,ug.m-3,2023-11-25 10:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 10:00
HERAULT,Lunel-Viel - Industriel,FR50206,NOX,6.0,ug.m-3,2023-11-25 11:00:00,787792,6286912,4.088422101356237,43.67579912432698,25/11/2023 11:00
HERAULT,Beziers Leclerc trafic,FR50226,NOX,40.0,ug.m-3,2023-11-25 10:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 10:00
HERAULT,Beziers Leclerc trafic,FR50226,NOX,37.0,ug.m-3,2023-11-25 14:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 14:00
HERAULT,Beziers Leclerc trafic,FR50226,NOX,38.0,ug.m-3,2023-11-25 12:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 12:00
HERAULT,Beziers Leclerc trafic,FR50226,NOX,37.0,ug.m-3,2023-11-25 13:00:00,719256,6249147,3.237337858253092,43.34120911356434,25/11/2023 13:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,28.3,ug.m-3,2023-11-24 10:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 10:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,26.2,ug.m-3,2023-11-24 11:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 11:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,36.2,ug.m-3,2023-11-24 12:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 12:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,43.0,ug.m-3,2023-11-24 13:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 13:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,36.1,ug.m-3,2023-11-24 14:00:00,766867,6279519,3.8280603367065766,43.611567228152744,24/11/2023 14:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,94.6,ug.m-3,2023-11-25 10:00:00,766867,6279519,3.8280603367065766,43.611567228152744,25/11/2023 10:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,30.2,ug.m-3,2023-11-25 11:00:00,766867,6279519,3.8280603367065766,43.611567228152744,25/11/2023 11:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,33.1,ug.m-3,2023-11-25 12:00:00,766867,6279519,3.8280603367065766,43.611567228152744,25/11/2023 12:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,21.4,ug.m-3,2023-11-25 13:00:00,766867,6279519,3.8280603367065766,43.611567228152744,25/11/2023 13:00
HERAULT,Montpellier Liberte Trafic,FR50225,NOX,34.0,ug.m-3,2023-11-25 14:00:00,766867,6279519,3.8280603367065766,43.611567228152744,25/11/2023 14:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,65.3,ug.m-3,2023-11-24 09:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 09:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,47.5,ug.m-3,2023-11-24 10:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 10:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,33.5,ug.m-3,2023-11-24 12:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 12:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,29.7,ug.m-3,2023-11-24 13:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 13:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,30.4,ug.m-3,2023-11-24 15:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 15:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,46.4,ug.m-3,2023-11-24 16:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 16:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,33.1,ug.m-3,2023-11-24 17:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 17:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,63.8,ug.m-3,2023-11-24 18:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 18:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,40.3,ug.m-3,2023-11-24 19:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 19:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,30.5,ug.m-3,2023-11-24 20:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 20:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,33.3,ug.m-3,2023-11-24 21:00:00,772335,6279271,3.895733938230752,43.60879891624091,24/11/2023 21:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,41.3,ug.m-3,2023-11-25 09:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 09:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,17.5,ug.m-3,2023-11-25 10:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 10:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,18.3,ug.m-3,2023-11-25 11:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 11:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,16.1,ug.m-3,2023-11-25 12:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 12:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,20.3,ug.m-3,2023-11-25 13:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 13:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,14.6,ug.m-3,2023-11-25 14:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 14:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,8.4,ug.m-3,2023-11-25 01:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 01:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,9.4,ug.m-3,2023-11-25 05:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 05:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,18.0,ug.m-3,2023-11-25 06:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 06:00
HERAULT,Montpelier Antigone Trafic,FR50227,NOX,35.9,ug.m-3,2023-11-25 07:00:00,772335,6279271,3.895733938230752,43.60879891624091,25/11/2023 07:00
